text_id,author,title,sample_idx,rep,condition,lang,basic_ttr,basic_tokens_per_sentence_mean,basic_chars_per_token_mean,basic_n_unique_unigrams,basic_n_unique_bigrams,basic_n_repeated_bigrams,basic_n_unique_trigrams,basic_n_repeated_trigrams,synt_mean_dependency_distance,synt_DEPREL_det_prop,synt_DEPREL_det_md,synt_DEPREL_root_prop,synt_DEPREL_root_md,synt_DEPREL_cc_prop,synt_DEPREL_cc_md,synt_DEPREL_conj_prop,synt_DEPREL_conj_md,synt_DEPREL_case_prop,synt_DEPREL_case_md,synt_DEPREL_nmod_prop,synt_DEPREL_nmod_md,synt_DEPREL_punct_prop,synt_DEPREL_obj_prop,synt_DEPREL_obj_md,synt_DEPREL_amod_prop,synt_DEPREL_amod_md,synt_DEPREL_appos_prop,synt_DEPREL_appos_md,synt_DEPREL_nsubj_prop,synt_DEPREL_nsubj_md,synt_DEPREL_mark_prop,synt_DEPREL_mark_md,synt_DEPREL_acl_prop,synt_DEPREL_acl_md,synt_DEPREL_advmod_prop,synt_DEPREL_advmod_md,synt_DEPREL_obl_prop,synt_DEPREL_obl_md,synt_DEPREL_advcl_prop,synt_DEPREL_advcl_md,synt_DEPREL_cop_prop,synt_DEPREL_cop_md,synt_DEPREL_xcomp_prop,synt_DEPREL_xcomp_md,synt_DEPREL_acl:relcl_prop,synt_DEPREL_acl:relcl_md,synt_UPOS_DET_md,synt_UPOS_NOUN_prop,synt_UPOS_NOUN_md,synt_UPOS_ADP_prop,synt_UPOS_ADP_md,synt_UPOS_PUNCT_md,synt_UPOS_VERB_prop,synt_UPOS_VERB_md,synt_UPOS_ADJ_md,synt_UPOS_ADV_md,synt_UPOS_PROPN_prop,synt_UPOS_PROPN_md,synt_UPOS_AUX_prop,synt_UPOS_AUX_md,synt_UPOS_PRON_prop,synt_UPOS_PRON_md,synt_UPOS_SCONJ_prop,synt_UPOS_SCONJ_md,synt_UPOS_total_words
ancestors__s01__r00,woolf,ancestors,1,0.0,prompt_steering,eng,0.3765281173594132,68.16666666666667,3.867567567567568,162,289,105,325,61,4.124378109452737,0.1127450980392156,1.0434782608695652,0.0147058823529411,4.833333333333333,0.0539215686274509,3.1818181818181817,0.0637254901960784,12.538461538461538,0.1029411764705882,1.7857142857142858,0.0441176470588235,2.888888888888889,0.0931372549019607,0.0588235294117647,2.125,0.0147058823529411,1.0,0.0098039215686274,5.25,0.1053921568627451,2.186046511627907,0.0269607843137254,4.2727272727272725,,,0.0367647058823529,1.8,0.0490196078431372,3.75,0.0122549019607843,9.2,0.0196078431372549,1.875,0.0098039215686274,3.0,0.0367647058823529,4.466666666666667,1.0434782608695652,0.1911764705882352,3.435897435897436,0.1102941176470588,1.7333333333333334,13.0,0.1029411764705882,9.61904761904762,3.333333333333333,1.9230769230769231,,,0.0857843137254902,1.6571428571428573,0.1470588235294117,1.9,0.0269607843137254,4.2727272727272725,408
gipsy-the-mongrel__s01__r01,woolf,gipsy-the-mongrel,1,1.0,prompt_steering,eng,0.2214022140221402,135.5,3.688259109311741,77,137,131,177,84,7.553903345724907,0.1512915129151291,1.0731707317073171,0.007380073800738,2.0,0.081180811808118,2.0,0.081180811808118,47.68181818181818,0.044280442804428,2.25,0.018450184501845,3.0,0.088560885608856,0.092250922509225,2.68,0.007380073800738,2.0,,,0.1512915129151291,2.2195121951219514,0.007380073800738,5.0,,,0.047970479704797,4.461538461538462,0.025830258302583,5.142857142857143,,,0.040590405904059,3.8181818181818175,,,0.014760147601476,3.5,1.0731707317073171,0.1586715867158671,4.558139534883721,0.044280442804428,2.25,14.0,0.1107011070110701,36.23333333333333,4.2,3.928571428571429,,,0.1107011070110701,3.633333333333333,0.1365313653136531,1.4594594594594594,0.007380073800738,5.0,271
a-haunted-house__s01__r01,woolf,a-haunted-house,1,1.0,prompt_steering,eng,0.3155893536121673,15.93939393939394,4.9640287769784175,194,271,47,292,8,5.908203125,0.0055045871559633,1.0,0.0605504587155963,2.1515151515151514,0.0256880733944954,2.0,0.1321100917431192,22.38888888888889,0.0311926605504587,1.5294117647058822,0.0238532110091743,2.5384615384615383,0.4091743119266055,0.0697247706422018,1.947368421052632,0.0660550458715596,1.5833333333333333,0.018348623853211,4.0,0.0293577981651376,1.5625,0.0091743119266055,1.6,0.0036697247706422,3.0,0.0348623853211009,1.7894736842105263,0.0073394495412844,3.75,,,,,0.018348623853211,2.3,,,1.5,0.1412844036697247,4.87012987012987,0.0275229357798165,3.533333333333333,4.017937219730942,0.1321100917431192,14.63888888888889,1.8888888888888888,9.090909090909092,,,0.0091743119266055,1.0,0.0642201834862385,7.6,,,545
ancestors__s02__r00,woolf,ancestors,2,0.0,prompt_steering,eng,0.374749498997996,11.88095238095238,4.931506849315069,210,304,49,325,11,3.8228941684665223,0.0276679841897233,1.0714285714285714,0.0849802371541501,2.0930232558139537,0.0296442687747035,1.4666666666666666,0.1047430830039525,11.339622641509434,0.0296442687747035,1.7333333333333334,0.0158102766798418,2.875,0.2924901185770751,0.0731225296442687,1.7567567567567568,0.067193675889328,1.5588235294117647,0.0138339920948616,5.0,0.0632411067193675,1.59375,0.0177865612648221,1.6666666666666667,0.0019762845849802,5.0,0.0355731225296442,1.7222222222222223,0.0118577075098814,3.0,0.0079051383399209,5.0,0.0019762845849802,3.0,0.033596837944664,1.9411764705882355,0.0019762845849802,2.0,1.0714285714285714,0.1600790513833992,4.753086419753086,0.0296442687747035,8.2,4.006802721088436,0.1363636363636363,3.3043478260869565,1.9318181818181817,3.947368421052632,0.0039525691699604,1.5,0.0217391304347826,1.181818181818182,0.0830039525691699,2.833333333333333,0.0098814229249011,2.2,506
happiness__s00__r00,woolf,happiness,0,0.0,prompt_steering,eng,0.2857142857142857,45.81818181818182,3.943310657596372,163,311,186,381,92,4.081135902636917,0.1428571428571428,1.0138888888888888,0.0218253968253968,3.727272727272727,0.0138888888888888,2.0,0.0853174603174603,12.023255813953488,0.1031746031746031,1.9807692307692308,0.0277777777777777,3.2142857142857144,0.125,0.0376984126984126,2.0526315789473686,0.0198412698412698,1.0,0.0039682539682539,6.5,0.1091269841269841,1.709090909090909,0.0198412698412698,3.5,0.0039682539682539,12.5,0.0317460317460317,2.0,0.0456349206349206,3.5217391304347827,0.0079365079365079,4.75,0.0178571428571428,2.4444444444444446,0.0218253968253968,2.5454545454545454,0.0595238095238095,2.9,1.054054054054054,0.1845238095238095,6.365591397849462,0.1051587301587301,1.981132075471698,9.396825396825395,0.1289682539682539,5.092307692307692,2.1333333333333333,2.363636363636364,,,0.0436507936507936,1.9545454545454544,0.1686507936507936,1.847058823529412,0.0138888888888888,4.571428571428571,504
gipsy-the-mongrel__s00__r02,woolf,gipsy-the-mongrel,0,2.0,prompt_steering,eng,0.1063291139240506,49.375,3.5963855421686746,49,82,288,102,274,5.749354005167959,0.1620253164556962,1.234375,0.020253164556962,2.625,0.0556962025316455,2.0,0.1189873417721519,22.95744680851064,0.1012658227848101,2.1,0.0177215189873417,3.142857142857143,0.1594936708860759,,,0.0025316455696202,1.0,,,0.1645569620253164,1.2769230769230768,0.0354430379746835,2.857142857142857,,,0.0025316455696202,1.0,0.0430379746835443,6.176470588235294,,,0.0379746835443038,1.1333333333333333,0.0025316455696202,2.0,0.0556962025316455,3.090909090909091,1.234375,0.1696202531645569,7.402985074626866,0.1012658227848101,2.1,8.682539682539682,0.1291139240506329,15.176470588235292,1.0,5.466666666666667,,,0.0379746835443038,1.1333333333333333,0.1088607594936708,1.4186046511627908,0.0329113924050632,3.0,395
lappin-and-lappinova__s01__r00,woolf,lappin-and-lappinova,1,0.0,prompt_steering,eng,0.3912175648702595,62.625,3.93348623853211,213,369,110,410,49,4.095528455284553,0.1451292246520874,1.095890410958904,0.0218687872763419,4.2727272727272725,0.0298210735586481,4.0,0.0576540755467196,11.10344827586207,0.073558648111332,1.837837837837838,0.0298210735586481,2.8666666666666667,0.1292246520874751,0.0397614314115308,2.15,0.025844930417495,1.0,0.0099403578528827,8.0,0.125248508946322,2.412698412698413,0.0238568588469184,4.0,0.0079522862823061,4.0,0.025844930417495,2.0,0.0397614314115308,3.5,0.0178926441351888,7.444444444444445,0.0377733598409542,2.3684210526315788,0.0059642147117296,1.6666666666666667,0.0536779324055666,3.0,1.106666666666667,0.1988071570576541,5.26,0.0755467196819085,1.8157894736842104,9.261538461538462,0.1033797216699801,6.615384615384615,1.8571428571428568,2.1,0.0099403578528827,1.6,0.0715705765407554,2.0,0.1351888667992047,1.9705882352941175,0.0238568588469184,4.0,503
ancestors__s01__r02,woolf,ancestors,1,2.0,prompt_steering,eng,0.3373737373737374,55.0,3.91324200913242,178,320,160,381,76,4.457556935817806,0.1117886178861788,1.2545454545454546,0.0182926829268292,2.111111111111111,0.0467479674796747,2.130434782608696,0.0609756097560975,20.1,0.0711382113821138,1.9142857142857144,0.0203252032520325,3.0,0.1097560975609756,0.0345528455284552,2.235294117647059,0.0304878048780487,1.2666666666666666,0.0142276422764227,5.285714285714286,0.1300813008130081,1.8125,0.0365853658536585,3.611111111111111,0.0060975609756097,2.0,0.0386178861788617,1.7894736842105263,0.0426829268292682,3.0,0.0101626016260162,9.0,0.032520325203252,1.9375,0.0142276422764227,2.7142857142857144,0.0467479674796747,3.739130434782609,1.2545454545454546,0.1565040650406504,3.987012987012987,0.0691056910569105,1.9411764705882355,11.351851851851851,0.1280487804878048,10.61904761904762,2.631578947368421,2.25,0.0020325203252032,2.0,0.0792682926829268,1.8461538461538465,0.1747967479674796,1.7325581395348837,0.024390243902439,4.666666666666667,492
gipsy-the-mongrel__s01__r02,woolf,gipsy-the-mongrel,1,2.0,prompt_steering,eng,0.1264367816091954,23.727272727272727,3.539445628997868,84,156,366,217,322,4.116,0.1436781609195402,1.0,0.0421455938697318,2.0,0.0363984674329501,2.0,0.0555555555555555,11.10344827586207,0.0172413793103448,2.0,0.0153256704980842,3.0,0.1015325670498084,0.0766283524904214,2.0,,,0.003831417624521,4.5,0.1206896551724138,2.492063492063492,0.003831417624521,1.0,,,0.1417624521072797,2.77027027027027,0.0019157088122605,3.0,,,0.0383141762452107,2.15,0.0019157088122605,3.0,0.0727969348659003,6.157894736842105,1.0,0.1494252873563218,3.8205128205128207,0.0172413793103448,2.0,10.547169811320757,0.1168582375478927,6.704918032786885,6.0,2.27027027027027,,,0.132183908045977,2.9565217391304346,0.1532567049808429,2.975,,,522
a-haunted-house__s01__r02,woolf,a-haunted-house,1,2.0,prompt_steering,eng,0.5483870967741935,31.0,3.4782608695652173,17,22,0,21,0,3.633333333333333,0.1935483870967742,1.0,0.032258064516129,8.0,,,,,0.0967741935483871,1.6666666666666667,0.032258064516129,2.0,0.2580645161290322,0.0967741935483871,1.6666666666666667,,,,,0.1290322580645161,1.0,,,,,,,0.064516129032258,4.0,,,,,,,,,1.0,0.1935483870967742,2.5,0.0967741935483871,1.6666666666666667,5.75,0.1290322580645161,8.25,,,,,,,0.1290322580645161,1.0,,,31
happiness__s00__r02,woolf,happiness,0,2.0,prompt_steering,eng,0.3987854251012145,35.285714285714285,3.990762124711317,206,379,89,420,20,3.79375,0.1133603238866396,1.1428571428571428,0.0283400809716599,3.571428571428572,0.0283400809716599,1.8571428571428568,0.0425101214574898,11.142857142857142,0.0890688259109311,2.2045454545454546,0.0384615384615384,3.263157894736842,0.1234817813765182,0.0465587044534413,2.217391304347826,0.0425101214574898,1.238095238095238,0.0121457489878542,5.833333333333333,0.117408906882591,1.6724137931034482,0.0384615384615384,3.1578947368421053,0.0060728744939271,8.0,0.034412955465587,2.235294117647059,0.0445344129554655,4.318181818181818,0.020242914979757,4.6,0.0182186234817813,2.7777777777777777,0.0161943319838056,2.75,0.0384615384615384,4.2631578947368425,1.1929824561403508,0.180161943319838,3.820224719101124,0.0910931174089068,2.1777777777777776,9.278688524590164,0.1255060728744939,6.338709677419355,1.2727272727272727,2.2666666666666666,,,0.048582995951417,2.25,0.1659919028340081,1.7682926829268293,0.0222672064777327,4.545454545454546,494
gipsy-the-mongrel__s00__r00,woolf,gipsy-the-mongrel,0,0.0,prompt_steering,eng,0.3063583815028902,39.92307692307692,3.9281045751633994,169,310,205,369,123,3.8181818181818175,0.117533718689788,1.0327868852459017,0.02504816955684,4.769230769230769,0.0154142581888246,2.5,0.0655105973025048,10.470588235294118,0.0847784200385356,1.7272727272727273,0.0308285163776493,2.625,0.1156069364161849,0.0289017341040462,1.8666666666666667,0.0077071290944123,1.25,0.0115606936416184,7.666666666666667,0.1136801541425818,2.593220338983051,0.0134874759152215,2.142857142857143,0.0038535645472061,3.0,0.0289017341040462,2.4,0.048169556840077,3.2,0.0057803468208092,7.333333333333333,0.0366088631984585,1.6842105263157894,0.0173410404624277,2.2222222222222223,0.0616570327552986,3.84375,1.0483870967741935,0.1348747591522158,4.342857142857143,0.0886319845857418,1.6956521739130437,9.15,0.1348747591522158,5.342857142857143,3.333333333333333,4.678571428571429,0.0057803468208092,3.0,0.1271676300578034,1.7272727272727273,0.1502890173410404,2.6666666666666665,0.0057803468208092,3.0,519
ancestors__s01__r01,woolf,ancestors,1,1.0,prompt_steering,eng,0.415506958250497,41.91666666666666,3.947598253275109,218,390,111,441,28,3.890020366598778,0.1153081510934393,1.362068965517241,0.0238568588469184,2.6666666666666665,0.0278330019880715,2.7142857142857144,0.0357852882703777,12.61111111111111,0.0874751491053678,1.9318181818181817,0.0318091451292246,3.5,0.0894632206759443,0.0457256461232604,1.9130434782608696,0.0457256461232604,1.2608695652173914,0.0099403578528827,6.2,0.1053677932405566,2.188679245283019,0.0357852882703777,2.7222222222222223,,,0.0556660039761431,2.2857142857142856,0.0536779324055666,3.5185185185185186,0.0139165009940357,10.428571428571429,0.0218687872763419,2.909090909090909,0.0198807157057654,2.2,0.0397614314115308,5.0,1.3728813559322033,0.1749502982107356,3.977272727272727,0.0954274353876739,1.8541666666666667,13.088888888888889,0.1153081510934393,5.913793103448276,1.8461538461538465,3.772727272727273,0.003976143141153,1.5,0.0775347912524851,2.025641025641025,0.1491053677932405,1.893333333333333,0.0198807157057654,4.1,503
a-haunted-house__s02__r02,woolf,a-haunted-house,2,2.0,prompt_steering,eng,0.2633136094674556,37.55555555555556,3.852233676975945,102,185,150,226,96,3.98176291793313,0.1627218934911242,1.0363636363636364,0.0266272189349112,2.0,,,0.0710059171597633,10.375,0.0798816568047337,1.851851851851852,0.0088757396449704,2.6666666666666665,0.1390532544378698,0.059171597633136,2.25,0.0059171597633136,1.0,0.0059171597633136,4.5,0.1597633136094674,1.2222222222222223,0.0236686390532544,4.5,,,0.0118343195266272,1.0,0.0710059171597633,3.375,,,0.0118343195266272,2.0,0.0118343195266272,1.0,0.0562130177514792,3.842105263157895,1.0363636363636364,0.1893491124260355,3.546875,0.0798816568047337,1.851851851851852,8.212765957446809,0.1715976331360946,7.017241379310345,5.454545454545454,1.0,,,0.0325443786982248,1.5454545454545454,0.1568047337278106,1.2452830188679245,0.0236686390532544,4.5,338
ancestors__s00__r01,woolf,ancestors,0,1.0,prompt_steering,eng,0.3983402489626556,37.07692307692308,3.9975961538461537,203,360,91,403,22,3.818763326226013,0.1265560165975103,1.213114754098361,0.0269709543568464,2.6153846153846154,0.0165975103734439,2.125,0.0414937759336099,9.45,0.0892116182572614,2.0232558139534884,0.0373443983402489,3.2777777777777777,0.1369294605809128,0.0456431535269709,2.136363636363636,0.0248962655601659,1.5,0.0145228215767634,5.142857142857143,0.1078838174273859,1.8269230769230769,0.0435684647302904,3.333333333333333,0.0020746887966804,2.0,0.0331950207468879,1.5625,0.0456431535269709,3.727272727272727,0.0207468879668049,9.2,0.0165975103734439,2.0,0.0124481327800829,2.0,0.0352697095435684,3.294117647058824,1.238095238095238,0.1825726141078838,3.715909090909091,0.0995850622406639,1.9166666666666667,9.696969696969695,0.1141078838174273,5.672727272727273,3.4705882352941178,1.4166666666666667,0.0041493775933609,4.0,0.0518672199170124,1.68,0.1514522821576763,1.6575342465753424,0.0269709543568464,4.769230769230769,482
a-haunted-house__s00__r01,woolf,a-haunted-house,0,1.0,prompt_steering,eng,0.2114989733059548,37.46153846153846,3.722610722610723,133,268,221,349,125,3.886075949367088,0.2053388090349076,1.02,0.0266940451745379,11.0,0.0164271047227926,3.25,0.0308008213552361,9.266666666666667,0.0985626283367556,1.875,0.0636550308008213,2.806451612903226,0.1190965092402464,0.0184804928131416,1.5555555555555556,0.0102669404517453,1.0,0.0308008213552361,4.533333333333333,0.1170431211498973,4.228070175438597,0.0061601642710472,5.0,0.002053388090349,4.0,0.0164271047227926,1.375,0.0266940451745379,3.1538461538461537,0.002053388090349,19.0,0.0657084188911704,2.0625,,,0.0759753593429158,3.6216216216216215,1.02,0.2546201232032854,5.25,0.1006160164271047,1.8571428571428568,8.810344827586206,0.0595482546201232,6.0,1.75,1.2857142857142858,,,0.0944558521560575,2.0434782608695654,0.1108829568788501,2.833333333333333,0.0061601642710472,5.0,487
happiness__s01__r00,woolf,happiness,1,0.0,prompt_steering,eng,0.2770398481973434,52.7,3.849889624724062,168,316,201,386,105,4.277992277992278,0.1382575757575757,1.082191780821918,0.0189393939393939,3.0,0.0037878787878787,1.5,0.0814393939393939,14.186046511627907,0.0871212121212121,1.9565217391304348,0.0208333333333333,3.090909090909091,0.1401515151515151,0.0454545454545454,2.125,0.0132575757575757,1.0,0.0189393939393939,9.6,0.1041666666666666,1.818181818181818,0.0151515151515151,3.25,,,0.0568181818181818,2.033333333333333,0.0378787878787878,3.7,0.0037878787878787,8.0,0.0113636363636363,1.3333333333333333,0.0075757575757575,1.75,0.0662878787878787,3.4,1.2,0.1704545454545454,7.966666666666667,0.0928030303030303,1.959183673469388,8.72972972972973,0.1193181818181818,4.857142857142857,1.4444444444444444,4.076923076923077,,,0.0795454545454545,1.4047619047619049,0.1553030303030303,1.7560975609756098,0.0094696969696969,4.6,528
happiness__s01__r02,woolf,happiness,1,2.0,prompt_steering,eng,0.5730337078651685,44.5,4.060402684563758,106,143,14,147,6,4.390804597701149,0.0677966101694915,1.4166666666666667,0.0169491525423728,18.666666666666668,0.0282485875706214,1.6,0.03954802259887,7.571428571428571,0.1016949152542373,1.8333333333333333,0.0225988700564971,3.0,0.1581920903954802,0.0621468926553672,2.363636363636364,0.0508474576271186,1.3333333333333333,,,0.0621468926553672,1.9090909090909087,0.03954802259887,2.2857142857142856,,,0.0677966101694915,3.0,0.0508474576271186,9.11111111111111,0.0451977401129943,8.75,0.0056497175141242,2.0,0.0056497175141242,1.0,0.0056497175141242,5.0,1.4166666666666667,0.1412429378531073,6.0,0.1129943502824858,1.7,7.392857142857143,0.1242937853107344,9.545454545454543,1.8,3.333333333333333,0.0282485875706214,2.8,0.03954802259887,1.4285714285714286,0.1186440677966101,1.761904761904762,0.0338983050847457,2.833333333333333,177
lappin-and-lappinova__s00__r00,woolf,lappin-and-lappinova,0,0.0,prompt_steering,eng,0.3813229571984435,42.833333333333336,4.066361556064074,204,366,116,417,35,3.954183266932271,0.1342412451361867,1.2318840579710144,0.0233463035019455,5.916666666666667,0.0214007782101167,2.272727272727273,0.0739299610894941,8.552631578947368,0.0758754863813229,1.794871794871795,0.0194552529182879,2.8,0.1478599221789883,0.0389105058365758,3.3,0.0350194552529182,1.1111111111111112,0.0214007782101167,5.636363636363637,0.1089494163424124,2.232142857142857,0.0252918287937743,4.230769230769231,0.0038910505836575,2.5,0.0330739299610894,1.8823529411764703,0.0505836575875486,3.9615384615384617,0.0097276264591439,8.6,0.0136186770428015,2.2857142857142856,0.0097276264591439,2.4,0.0505836575875486,3.6538461538461537,1.2318840579710144,0.1750972762645914,4.7444444444444445,0.0758754863813229,1.794871794871795,8.131578947368421,0.1303501945525292,6.17910447761194,1.818181818181818,2.833333333333333,0.0038910505836575,1.0,0.0603112840466926,1.6774193548387095,0.1439688715953307,2.0,0.0214007782101167,4.818181818181818,514
a-haunted-house__s02__r01,woolf,a-haunted-house,2,1.0,prompt_steering,eng,0.2593856655290102,58.6,4.267241379310345,86,134,134,155,109,5.128472222222222,0.1399317406143344,1.2439024390243902,0.0170648464163822,9.0,0.0034129692832764,1.0,0.0955631399317406,15.071428571428571,0.0955631399317406,2.25,0.0511945392491467,6.666666666666667,0.2081911262798634,0.0136518771331058,4.0,0.0409556313993174,1.1666666666666667,0.0102389078498293,4.333333333333333,0.1092150170648464,2.8125,0.0034129692832764,5.0,,,0.0477815699658703,3.4285714285714284,0.0238907849829351,3.571428571428572,0.0068259385665529,7.5,0.0477815699658703,1.3571428571428572,0.0034129692832764,1.0,0.0273037542662116,4.875,1.2439024390243902,0.1945392491467577,10.666666666666666,0.1023890784982935,2.1666666666666665,6.672131147540983,0.0716723549488054,6.190476190476191,3.0,3.6,,,0.0648464163822525,1.947368421052632,0.1058020477815699,2.290322580645161,0.0034129692832764,5.0,293
lappin-and-lappinova__s01__r02,woolf,lappin-and-lappinova,1,2.0,prompt_steering,eng,0.4059196617336152,11.825,4.870307167235495,207,282,102,302,65,3.962053571428572,0.0306748466257668,1.1333333333333333,0.0838445807770961,2.1707317073170733,0.0265848670756646,1.8461538461538465,0.0777096114519427,11.86842105263158,0.0470347648261758,1.6521739130434785,0.0224948875255623,2.636363636363636,0.2535787321063394,0.0756646216768916,1.945945945945946,0.0715746421267893,1.457142857142857,0.016359918200409,4.625,0.0633946830265848,2.161290322580645,0.0286298568507157,2.9285714285714284,,,0.0245398773006134,1.75,0.0204498977505112,2.7,0.016359918200409,7.25,0.0020449897750511,2.0,0.0265848670756646,2.3076923076923075,0.0020449897750511,4.0,1.2,0.1717791411042944,4.988095238095238,0.0429447852760736,1.5714285714285714,5.032258064516129,0.1329243353783231,3.784615384615385,1.6216216216216215,2.083333333333333,,,0.0265848670756646,1.1538461538461535,0.1002044989775051,3.653061224489796,0.0204498977505112,3.4,489
gipsy-the-mongrel__s02__r01,woolf,gipsy-the-mongrel,2,1.0,prompt_steering,eng,0.3227848101265823,43.09090909090909,3.710280373831776,167,315,165,371,93,3.935064935064935,0.1162790697674418,1.0545454545454545,0.0232558139534883,2.8181818181818183,0.0169133192389006,3.25,0.0507399577167019,11.25,0.0718816067653276,1.7352941176470589,0.0169133192389006,3.625,0.095137420718816,0.0380549682875264,2.055555555555556,0.0126849894291754,1.0,0.0063424947145877,7.333333333333333,0.1289640591966173,2.2295081967213117,0.0443974630021141,3.238095238095238,,,0.0359408033826638,2.0588235294117645,0.0422832980972515,3.2,0.0253699788583509,9.916666666666666,0.0359408033826638,2.3529411764705883,0.0190274841437632,2.111111111111111,0.0591966173361522,3.392857142857143,1.293103448275862,0.1458773784355179,5.884057971014493,0.0824524312896406,1.641025641025641,11.88888888888889,0.1310782241014799,4.354838709677419,2.5625,4.25,0.0084566596194503,2.0,0.1141649048625792,1.6296296296296295,0.1501057082452431,2.0,0.0317124735729386,4.0,473
gipsy-the-mongrel__s02__r00,woolf,gipsy-the-mongrel,2,0.0,prompt_steering,eng,0.2327416173570019,63.375,3.665841584158416,129,249,210,306,140,4.971943887775551,0.0907297830374753,1.1521739130434785,0.0157790927021696,10.625,0.04930966469428,8.68,0.0433925049309664,18.90909090909091,0.0907297830374753,2.3260869565217392,0.0138067061143984,3.142857142857143,0.2031558185404339,0.0355029585798816,1.5555555555555556,0.0374753451676528,1.263157894736842,0.0019723865877712,9.0,0.0907297830374753,6.217391304347826,0.0414201183431952,5.380952380952381,,,0.0256410256410256,2.076923076923077,0.0749506903353057,2.8421052631578947,0.0039447731755424,3.5,0.029585798816568,3.8666666666666663,0.009861932938856,2.2,0.0059171597633136,6.333333333333333,1.1521739130434785,0.1282051282051282,3.4307692307692306,0.0946745562130177,2.270833333333333,5.621359223300971,0.0749506903353057,13.473684210526317,2.68,7.166666666666667,,,0.0907297830374753,4.739130434782608,0.1499013806706114,4.407894736842105,0.039447731755424,5.6,507
ancestors__s00__r00,woolf,ancestors,0,0.0,prompt_steering,eng,0.2808764940239043,125.5,4.083516483516483,152,288,232,349,158,5.843687374749499,0.1095617529880478,1.2,0.0059760956175298,2.0,0.0378486055776892,2.421052631578948,0.0936254980079681,24.04255319148936,0.0816733067729083,1.829268292682927,0.0298804780876494,3.533333333333333,0.0936254980079681,0.047808764940239,1.7916666666666667,0.0239043824701195,1.0,,,0.1294820717131474,2.076923076923077,0.0697211155378486,3.5428571428571427,,,0.0338645418326693,1.0588235294117647,0.0438247011952191,3.954545454545455,0.0179282868525896,17.333333333333332,0.0378486055776892,1.894736842105263,0.0099601593625498,2.2,0.0418326693227091,5.095238095238095,1.1964285714285714,0.1314741035856573,10.787878787878787,0.0816733067729083,1.829268292682927,13.74468085106383,0.1175298804780876,14.59322033898305,4.275862068965517,1.1,,,0.0916334661354581,1.608695652173913,0.1733067729083665,1.942528735632184,0.0677290836653386,3.6176470588235294,502
gipsy-the-mongrel__s02__r02,woolf,gipsy-the-mongrel,2,2.0,prompt_steering,eng,0.1929133858267716,101.6,3.653763440860215,100,173,332,221,281,6.576305220883534,0.1292246520874751,1.553846153846154,0.0099403578528827,2.0,0.0656063618290258,2.0,0.0656063618290258,50.36363636363637,0.1013916500994035,2.313725490196078,0.0278330019880715,3.357142857142857,0.0755467196819085,0.0596421471172962,2.566666666666667,0.0079522862823061,1.0,,,0.1312127236580517,1.5909090909090908,0.025844930417495,4.461538461538462,0.0059642147117296,8.333333333333334,0.0397614314115308,1.1,0.0636182902584493,3.0625,0.003976143141153,5.5,0.0198807157057654,2.0,0.0318091451292246,3.1875,0.0357852882703777,4.888888888888889,1.553846153846154,0.1530815109343936,3.3376623376623376,0.0914512922465208,2.108695652173913,15.578947368421051,0.1491053677932405,24.69333333333333,1.4,1.1666666666666667,,,0.0636182902584493,1.9375,0.1868787276341948,1.4893617021276595,0.025844930417495,4.461538461538462,503
happiness__s01__r01,woolf,happiness,1,1.0,prompt_steering,eng,0.3085714285714285,47.72727272727273,3.5167464114832536,175,307,161,358,89,4.682170542635659,0.1245283018867924,1.1515151515151516,0.0264150943396226,11.857142857142858,0.0094339622641509,2.4,0.0396226415094339,7.952380952380952,0.0830188679245283,1.9545454545454544,0.0264150943396226,2.7142857142857144,0.2018867924528302,0.0377358490566037,1.5,0.0188679245283018,1.0,0.0075471698113207,5.0,0.1264150943396226,3.611940298507463,0.0150943396226415,3.125,0.0037735849056603,3.0,0.0264150943396226,1.8571428571428568,0.0509433962264151,5.62962962962963,0.0113207547169811,5.833333333333333,0.0245283018867924,2.5384615384615383,0.0075471698113207,2.25,0.0547169811320754,2.931034482758621,1.2463768115942029,0.1660377358490566,5.420454545454546,0.0830188679245283,1.9545454545454544,8.121495327102803,0.1188679245283018,8.206349206349206,2.066666666666667,2.272727272727273,,,0.0452830188679245,1.875,0.1735849056603773,2.5869565217391304,0.0132075471698113,3.4285714285714284,530
ancestors__s00__r02,woolf,ancestors,0,2.0,prompt_steering,eng,0.1872427983539094,60.75,3.658878504672897,100,180,317,217,282,4.874476987447698,0.135523613963039,1.0909090909090908,0.0184804928131416,2.6666666666666665,0.0616016427104722,2.1333333333333333,0.0718685831622176,22.62857142857143,0.0759753593429158,1.972972972972973,0.0349075975359342,3.7058823529411766,0.1190965092402464,0.0451745379876796,2.0,0.0082135523613963,1.0,0.0102669404517453,5.4,0.1375770020533881,1.9104477611940296,0.0246406570841889,4.25,,,0.0369609856262833,2.5,0.0390143737166324,3.421052631578948,0.002053388090349,4.0,0.0205338809034907,1.8,0.0061601642710472,2.6666666666666665,0.0308008213552361,3.6,1.1176470588235294,0.1704312114989733,3.4457831325301207,0.0759753593429158,1.972972972972973,10.948275862068966,0.1273100616016427,14.306451612903226,1.8,3.923076923076923,0.002053388090349,2.0,0.0800821355236139,1.7435897435897436,0.1437371663244353,1.6857142857142855,0.0205338809034907,4.6,487
