author,title,sample_idx,condition,lang,basic_ttr_cv,basic_tokens_per_sentence_mean_cv,basic_chars_per_token_mean_cv,basic_n_unique_unigrams_cv,basic_n_unique_bigrams_cv,basic_n_repeated_bigrams_cv,basic_n_unique_trigrams_cv,basic_n_repeated_trigrams_cv,synt_mean_dependency_distance_cv,synt_DEPREL_det_prop_cv,synt_DEPREL_det_md_cv,synt_DEPREL_root_prop_cv,synt_DEPREL_root_md_cv,synt_DEPREL_cc_prop_cv,synt_DEPREL_cc_md_cv,synt_DEPREL_conj_prop_cv,synt_DEPREL_conj_md_cv,synt_DEPREL_case_prop_cv,synt_DEPREL_case_md_cv,synt_DEPREL_nmod_prop_cv,synt_DEPREL_nmod_md_cv,synt_DEPREL_punct_prop_cv,synt_DEPREL_obj_prop_cv,synt_DEPREL_obj_md_cv,synt_DEPREL_amod_prop_cv,synt_DEPREL_amod_md_cv,synt_DEPREL_appos_prop_cv,synt_DEPREL_appos_md_cv,synt_DEPREL_nsubj_prop_cv,synt_DEPREL_nsubj_md_cv,synt_DEPREL_mark_prop_cv,synt_DEPREL_mark_md_cv,synt_DEPREL_acl_prop_cv,synt_DEPREL_acl_md_cv,synt_DEPREL_advmod_prop_cv,synt_DEPREL_advmod_md_cv,synt_DEPREL_obl_prop_cv,synt_DEPREL_obl_md_cv,synt_DEPREL_advcl_prop_cv,synt_DEPREL_advcl_md_cv,synt_DEPREL_cop_prop_cv,synt_DEPREL_cop_md_cv,synt_DEPREL_xcomp_prop_cv,synt_DEPREL_xcomp_md_cv,synt_DEPREL_acl:relcl_prop_cv,synt_DEPREL_acl:relcl_md_cv,synt_UPOS_DET_md_cv,synt_UPOS_NOUN_prop_cv,synt_UPOS_NOUN_md_cv,synt_UPOS_ADP_prop_cv,synt_UPOS_ADP_md_cv,synt_UPOS_PUNCT_md_cv,synt_UPOS_VERB_prop_cv,synt_UPOS_VERB_md_cv,synt_UPOS_ADJ_md_cv,synt_UPOS_ADV_md_cv,synt_UPOS_PROPN_prop_cv,synt_UPOS_PROPN_md_cv,synt_UPOS_AUX_prop_cv,synt_UPOS_AUX_md_cv,synt_UPOS_PRON_prop_cv,synt_UPOS_PRON_md_cv,synt_UPOS_SCONJ_prop_cv,synt_UPOS_SCONJ_md_cv,synt_UPOS_total_words_cv
woolf,a-haunted-house,1,activation_steering,eng,0.015667125428185758,0.05699068016380788,0.014410864265934046,0.04673425358601988,0.04955960387992114,0.03936479108111084,0.043135590269393315,0.3149183286488868,0.029275985216908187,0.1324237121172293,0.06135258203198608,0.07588047147150204,0.24380241881603026,0.5978039688604901,0.3521002149361851,0.3280820436227392,0.42979719647268155,0.05777990960653914,0.08374883927504939,0.2420301765632533,0.07726529441357886,0.12133070202490327,0.14163354041135026,0.03805604552500024,0.16937259725927348,0.14604252678744517,0.2778577913930172,0.03880167500147618,0.05760561556690619,0.07765675873806104,0.3531026290094281,0.08419809177037697,0.3821898392407387,0.5079627538846978,0.3460665217029887,0.5366309241104894,0.12855342273509043,0.030189966119528247,0.26726629277343833,0.12791203819342753,0.49492838740701434,0.15745916432444343,0.02947031572116422,0.23944667620119875,0.4643871751916234,0.1428571428571427,0.06432951225393746,0.05946021343365195,0.014822193845269255,0.04192470947200596,0.05923049089810509,0.11646296011495813,0.07486253173873048,0.10210667579906751,0.11020858574743658,0.440673901123843,,,0.3054189616762341,0.03831287115581835,0.41691274494656744,0.0830254521733533,0.3882391687709558,0.17417623096613769,0.02900225953178933
woolf,a-haunted-house,1,baseline,eng,0.039347979750732266,0.07153545766069995,0.016823140693849055,0.0555093275426248,0.07070439244566853,0.2876712328767123,0.049028461667112166,0.6837072628704299,0.04817300291359398,0.07664788742025354,0.025977484239610972,0.0290747841511031,0.33534113258661763,0.30739683955593367,0.6197448324962574,0.11321821478677274,0.22011039985876327,0.06120977650531436,0.04809662103949523,0.02366342759591262,0.027936303347885102,0.1565590162317923,0.2011782700274553,0.15400074050982923,0.06818465127610146,0.018164883294851993,0.23558772852447074,0.08972488676384714,0.03707845543728842,0.3794994100172205,0.3827892350699441,0.36735282343519987,0.24986633837023173,0.3816383135321256,0.12981114044475459,0.21437563490722059,0.158267124613075,0.08093260859620582,0.06931854976265771,0.11295151525988549,0.7397078392383318,0.26162053285333653,0.6130434644268343,0.4309260034410771,0.19298074869994475,0.14237369936287486,0.025977484239610972,0.063679535634473,0.10557093513157474,0.042374555838665756,0.05171582480844234,0.12413518068978253,0.18720707066421355,0.1617518712892595,0.023822760059506846,0.21864346804690343,,,0.3919805008105584,0.2458603017594941,0.326792649420735,0.08778260837223541,0.3685475912764011,0.09880826754587557,0.02372955266393168
woolf,a-haunted-house,1,prompt_steering,eng,0.34110287634675196,0.38127141836158407,0.19672562951233868,0.7551278937566346,0.771252409429232,1.2094007115612806,0.7984642921127298,1.5228098835853832,0.25822876113591653,0.8466756973578867,0.05159300277864739,0.47098102240129014,0.7548785995947641,0.6756780858078772,0.00962050042430675,0.3267954951649201,0.24773039074271466,0.5534441828910261,0.11793884835590679,0.18577547546790718,0.18537393675462757,0.48404269364557495,0.16301949518384107,0.10942172619045437,0.9859021472614883,0.1212183053462653,0.026176038923366382,0.10553832555023093,0.632103140719355,0.2212270367560377,0.10924612704046473,0.06332299533013855,,,0.53530669444541,0.18522963498857584,0.8755690699405071,0.036852144841891005,,,,,0.32889927176185274,0.20203050891044225,,,0.2222389935841394,0.15587453264421408,0.40945790609058785,0.5924516655789831,0.4257223173977985,0.3849936581283427,0.17623273914456258,0.3242833322042751,0.3214121732666125,1.0136208794691282,,,0.6218803722268036,0.44446711960297275,0.40326523982580975,1.1237096482205164,,,0.7933572884435518
woolf,a-haunted-house,2,activation_steering,eng,0.04017845136035901,0.19050656805457833,0.013895437906605877,0.08334929737413117,0.06791563656515885,0.10822199406774947,0.055315976440871495,0.45825756949558394,0.041770676976794326,0.050216386525329275,0.04880705397558918,0.24727464316624037,0.14157651948451713,0.4459332329096191,0.23825216806114433,0.35709702164369317,0.1829078911664803,0.16206099380324188,0.04395196109666502,0.14094663310193298,0.07089637418251579,0.16505786506312492,0.1759509318009452,0.10142094359679861,0.1852577677875011,0.055940720511398,0.2190732968508004,0.04895919995977045,0.18728265029355154,0.11335054689343475,0.3693177667247062,0.3387930547683748,0.34255721820265367,0.3312471284332919,0.14618696249826169,0.20361524061980107,0.09656896860837845,0.031990832801889,0.1737969217219052,0.15514568850715324,0.5403199237076626,0.3104371234477526,0.6380652338497641,0.14669273841025562,0.37013510064408767,0.13891505249030558,0.04880705397558918,0.05249051259039146,0.09558084927858056,0.11301037638610448,0.03494050620455948,0.1310862290590412,0.058722314753805904,0.06953445402728582,0.20576326275560336,0.2055493847053043,,,0.23478338545148264,0.2804272052541664,0.1560254095465657,0.07672546527246321,0.16085512097861365,0.24118819447136,0.05773729736037315
woolf,a-haunted-house,2,baseline,eng,0.031318407014987365,0.1259804048443562,0.010551227816142131,0.0023791906697374693,0.03167350472243058,0.16940467772480775,0.018547496291923725,0.6863485850246136,0.03525250276616172,0.03428067816123125,0.06424249728504607,0.12315526426695175,0.19457495630119964,0.34131195328902125,0.4101869414501009,0.24162161268882337,0.24739504765470074,0.11372715220085214,0.020111272532656748,0.07890835614316126,0.04593582484972061,0.048227421974293645,0.17158889179635645,0.04808821872419056,0.12647693862685805,0.09109992555665745,0.34727738896918625,0.3632415786283895,0.05158216927500937,0.1570738852502009,0.46946693203730944,0.3950291315507966,0.40408414481613425,0.47306246833568144,0.15045570266704295,0.26599233227255376,0.1330219424633434,0.08927164138677776,0.10592722790626055,0.05444129605938314,0.5842093250086487,0.0,0.5621183399971609,0.25419556372089697,0.27185067557091724,0.03746682369991239,0.06424249728504607,0.021736233106172734,0.07988261062614362,0.10554120849419235,0.03082942219634759,0.021437517584344982,0.10273386272219932,0.06041395373198911,0.2234096973166953,0.40551750201988135,,,0.38758653904323914,0.09123280382981347,0.10311835756024205,0.2225972402765859,0.42263934608368237,0.43898557303553076,0.016912655378194717
woolf,a-haunted-house,2,prompt_steering,eng,0.1833345159632382,0.24329375277589033,0.05751334610174682,0.16567988080744253,0.29994255839843453,0.26367711205154487,0.33860389022217025,0.15796255368709047,0.15756384268882268,0.13595005594969922,0.10500365358336503,0.21910191093656006,0.8112726208286105,1.2109903607534651,0.49913419848462176,0.41577384543521584,0.4374403604320021,0.3791369272178306,0.11496513810637968,0.9810706228978123,0.5980527815651309,0.22899520288717864,0.594997066730915,0.38099425201108256,1.07407767055907,0.09116056881941463,0.4033605464501234,0.4453739273810788,0.1952097324770795,0.4619398183407103,0.9076044544436542,0.1,,,0.680534283148521,0.6398731266020226,0.6849388127628995,0.6349619606951927,0.7722854852618531,0.4714045207910317,0.680534283148521,0.3023181574760359,0.7322222193974451,0.4330127018922193,0.4214249634990594,0.2127354734398302,0.10500365358336503,0.017368291077973164,0.5664367732650474,0.38966894291860166,0.09879731486338451,0.15435479104529162,0.4005459229945013,0.14803449871271226,0.3711537444790451,0.7993381004717494,,,0.5603234048880276,0.2500034533530489,0.2276365349152042,0.3675388499746436,0.9076044544436542,0.1,0.28753981429329356
woolf,ancestors,0,activation_steering,eng,0.013338051677022471,0.23585338236079523,0.024374224897381277,0.03411056369564992,0.027725404612770364,0.09299601651376524,0.022249587596165597,0.5291502622129182,0.05037901817560794,0.09078658897898736,0.056364818439714776,0.1661298065594617,0.14240529425605924,0.10309812576259818,0.16149274383242912,0.2867919240646667,0.2813422971540015,0.10346933799524544,0.014187540851256475,0.1471026454247185,0.08745032674813064,0.076260079470553,0.08448192321443715,0.0668151239045814,0.15489993033398405,0.10817683083626983,0.14733637470426167,0.5291502622129182,0.04660321181499122,0.252078067815666,0.6281802711402441,0.23635786682531995,0.45708007402666573,0.4159451654038515,0.10903070362528576,0.23274855620349288,0.05298263838758682,0.027837008586019552,0.2574334272563889,0.038716935615668614,0.17586349198340434,0.09294234346634393,0.48859888453235123,0.2003084041924438,0.011771997727398101,0.040280251338811114,0.059142190671437375,0.0682594615887959,0.0747741857357836,0.08963474681375491,0.04674556294920258,0.07729143387508007,0.06776457640968361,0.14278310227057153,0.17264062580934175,0.22209576130636338,0.27906080371653524,0.10772607171271786,0.2455944074527131,0.07701781627583726,0.0452095910377941,0.12171249891150207,0.7254443990685742,0.08574508948360779,0.011716155294802185
woolf,ancestors,0,baseline,eng,0.1963711841828787,0.452902223970511,0.09344316743656163,0.18069084430673832,0.13848489508894374,0.3296221757675607,0.1129775601659559,0.9000986139267737,0.09899335654229034,0.24917145740548616,0.0986551652757659,0.4953020666046673,0.4167285057677117,0.2825417585622363,0.27041634565979916,0.6775774037843267,0.08945447451105694,0.20454406874454226,0.11128027412288959,0.49341772266992734,0.12246088751903442,0.19665561566287718,0.2682882454915545,0.24525449907759608,0.22326077093235216,0.09813883632338272,0.4035219467417573,0.19557827627656002,0.18911301194684987,0.27657289555734205,0.44015288126672075,0.49736824653657363,0.5882175751729851,0.5329906981244614,0.09292403621435848,0.32795518565647847,0.1678849266233792,0.18936004655159283,0.5577608331033287,0.29243421261283264,0.5793381729479342,0.20829889522526548,0.7624586112349031,0.22928388573675731,0.7421914877624747,0.08649668679383028,0.10136237997209122,0.06313365025608099,0.07386264720215178,0.23619096748733165,0.11789989804648278,0.29675242790383116,0.19162295162620568,0.3714631350110272,0.17476391304524105,0.30444860800806955,0.16128991467164694,0.2952391636162722,0.20482050758375273,0.19708172581344335,0.05414146777557619,0.17046096220148146,1.0949108955474507,0.3724574114444603,0.034270922289249356
woolf,ancestors,0,prompt_steering,eng,0.36622366226379505,0.614893820213175,0.057370658789255013,0.339565773989892,0.3282536710987283,0.5350804006467159,0.2962445501896145,0.8444554912731875,0.2090063207713413,0.10644221161635639,0.057440356869151395,0.6160815433456861,0.15283474939585004,0.5820100562529116,0.07571292204037874,0.3795050234199476,0.4302094965112957,0.08068635488714865,0.05184443353631976,0.11179997859870706,0.06144036669185904,0.18673418001806727,0.030411194860417934,0.08785187304169273,0.4924345292602821,0.24743582965269678,0.24279074562824016,0.03449301371641694,0.12281708378400231,0.06566899057790623,0.49234703964343396,0.12950994370919594,,,0.057943140710139805,0.42843793351742876,0.07997384892516791,0.07233756349724374,0.7423336432863142,0.6602845355552727,0.4523458836621924,0.05270453763173105,0.3325397202414466,0.14946411959554026,0.15427577468057352,0.2411611743277944,0.05166112265074131,0.16530917750858176,0.6958116783007536,0.14368423472820327,0.03798492468860497,0.18078747371862744,0.05726331764884095,0.4399024351594405,0.39686433641000185,0.7205021585211963,0.4778798576150929,0.47140452079103173,0.27448538654651194,0.040230509772132064,0.09821560657420728,0.08912982873843528,0.6662914420875413,0.14363698392833885,0.021227049620660767
woolf,ancestors,1,activation_steering,eng,0.05414690364345368,0.05297909689801672,0.054105984063145963,0.04946042290387968,0.02313998220266567,0.19906881496214823,0.01326060324386702,0.9013878188659973,0.04041423987186805,0.050526268459731495,0.08420574166512165,0.07837162863912328,0.1863502056979721,0.1732915394001212,0.45807190229794514,0.1718456501810064,0.1322078984845149,0.09360697478549755,0.10864876041993332,0.12472754511602274,0.16255520725268813,0.13421034449856,0.2911253272309407,0.032236447190408336,0.24808295817286133,0.028625449815969116,0.16302399971904197,0.299417712251978,0.0782956271726109,0.15400727268084966,0.19771273372566214,0.1677017814587847,0.374140805734466,0.11863361695677238,0.028862305011816584,0.3219740622882369,0.1603217679506266,0.04863757392695868,0.25189414247496844,0.046024266411861636,0.3688050757449217,0.24743582965269678,0.06443357288123838,0.2165063509461097,0.267964969492793,0.11930924710113985,0.08411145617831876,0.08523234145774024,0.0685232565308307,0.11219094663253812,0.11070473623211943,0.10231822933787534,0.03976028369439703,0.11115581163753897,0.03325339142798099,0.33086515774489766,0.8821307767863995,0.5291502622129182,0.28389906462245396,0.19488852528033684,0.043408094619129936,0.02726223559740072,0.4190748534693658,0.2005719636495266,0.02902620571947713
woolf,ancestors,1,baseline,eng,0.04704600837134648,0.07053254265848542,0.02886737835709514,0.05244619994780061,0.021033582894258683,0.2342877265537734,0.01938953975103298,0.6244997998398399,0.030473597026606153,0.018719367523348802,0.11491200217992009,0.08689707737037668,0.07740245422713075,0.1948469448191496,0.3454510291551811,0.300655135631258,0.155837887161009,0.099382582123888,0.09042805922596432,0.1902060100266506,0.0770837768060989,0.08966142899140554,0.22920950517446873,0.11319686351105364,0.24078581904971186,0.17596034389715196,0.3096295341763426,0.22297470687344695,0.12889189219674077,0.18667851084287967,0.2145574777130925,0.1923076923076924,0.27024906217387007,0.6733269195754764,0.09410271784896146,0.24046108006747652,0.2727685758454438,0.055065386061116314,0.3033409858697343,0.20964712866515192,0.6707467252452282,0.12975176350560352,0.19575310291837617,0.09096186066591264,0.13008182171112712,0.2565154328239512,0.10466653898078551,0.024429801823665474,0.11159391483879257,0.09968442505677858,0.09019670256005813,0.0924616997356619,0.13967644690326125,0.1727706742771067,0.1904183437267908,0.22095188672853044,0.1758003443885478,0.4006168083848876,0.3304698678234263,0.08244785155325353,0.19020601002664986,0.14505069209452615,0.25072825279262057,0.2456016274004739,0.0047485971420668325
woolf,ancestors,1,prompt_steering,eng,0.10377104248002356,0.23851630169112945,0.010269554874811793,0.1550774742135049,0.15537457441773608,0.24073189386975796,0.1517301476394566,0.4464737875566791,0.06860157558400791,0.016065006171674754,0.1328453628930153,0.2432990710133834,0.4489733463382979,0.3146423990471794,0.19688299945618648,0.28785556286580627,0.28805814520182127,0.18241094262908006,0.042495182074250945,0.370857860134647,0.10401417651625411,0.11095376853699422,0.26199604144324146,0.0783201206197493,0.5117946827200149,0.1295358842986922,0.22214601970298561,0.09652455189730987,0.12552461512874136,0.10494098429363029,0.1613022627199037,0.2200695622863324,,,0.23851426253138525,0.1447688911858163,0.1138834803537209,0.11220081479392716,0.15531427530956796,0.08105979862683167,0.27956458000329304,0.25879283437944484,0.34506611216637517,0.1536736220490452,0.12466815546914548,0.14378288079208165,0.136366471306181,0.0995810622493625,0.0830019670013917,0.22768493634156342,0.05663882833348651,0.07838217884960674,0.10875830771154395,0.2843605304177611,0.28574150326709596,0.3727059067810611,0.4574557656364918,0.20203050891044216,0.05379105978035477,0.09998462850786727,0.09846433432727268,0.051470456661407434,0.1509444853493423,0.06682223673994693,0.11111489300692295
woolf,ancestors,2,activation_steering,eng,0.09954835788559485,0.40374582434899564,0.024660192983690182,0.09000986139267739,0.09054236895634167,0.09501835584457809,0.0941401729546769,1.1345471483521123,0.04763732257488108,0.2910064547575961,0.07448094985726528,0.5288762942457953,0.3664928956163282,0.35750844490081535,0.14297120751990022,0.6112819461343698,0.2124924298140746,0.2260638646447652,0.07171935914496357,0.29000450805248607,0.04137656615806584,0.2841798629237899,0.3062572826565515,0.0611130030361508,0.10242508425785556,0.14802706417411035,0.3930898048513662,0.42640810342999064,0.04994512399008525,0.17049292585374834,0.13553057377617764,0.3941443824776437,0.3499855427931482,0.4232192316255916,0.16631225451852188,0.2168049253832372,0.24739834158678367,0.0875602846126302,0.5828348598585481,0.16588139662203127,0.47174115411833745,0.1779321875688345,0.6909402793151275,0.17905012801738604,0.6325808477297534,0.3551066509241631,0.07231978363421719,0.12966295622369128,0.044758398575126764,0.2603984553700068,0.07585300378446784,0.30143782790325996,0.17329275784509396,0.18216487824784922,0.2520284294081637,0.3594939583918197,0.1944634719825073,0.14763343679072816,0.23367885847069927,0.10225324822956497,0.14966506815524672,0.04330127018922206,0.5565161800838763,0.2251909050361112,0.10331664128317516
woolf,ancestors,2,baseline,eng,0.022908547219737653,0.02186774663022612,0.008634819289480723,0.05844574659260756,0.061059505258626454,0.13228756555322954,0.05739497634350268,0.3984848430396382,0.013275146613243456,0.061753059614883275,0.09464310814671839,0.02004603749527111,0.22601732822840673,0.5499882626430734,0.4132304920713698,0.20047132128674813,0.31452054240960653,0.12915526720901102,0.009407865862295165,0.3793489387311687,0.13082210164278632,0.09840653478437833,0.16454447978418882,0.03509764022296868,0.1674434036017161,0.04331130058662557,0.4012602626668274,0.5044822317608928,0.15452976850872938,0.06424152635042626,0.2839676557760286,0.19694979609003466,0.6081517956232935,0.7252798222006881,0.21866007960314798,0.20857062130162535,0.19516407901659508,0.06881223827671955,0.5971091770294895,0.511917169586365,0.20896434226601038,0.19924242151981916,0.24846584407684397,0.09237480303958265,0.1787725770157947,0.09446101608159513,0.09709831780948967,0.04375256501492419,0.18851645355087746,0.11109685296193607,0.018015218372801164,0.07445147389166257,0.0887643853510292,0.19834326260814586,0.11089002494875765,0.24601347158124426,0.2883524189371209,0.3639414038977936,0.03137721369306467,0.09120248196897271,0.05225401376653161,0.08819240293304405,0.5932868319500694,0.1833030277982336,0.04290564316928926
woolf,ancestors,2,prompt_steering,eng,0.16623629883943516,1.350471318366891,0.17558850050508895,0.42971714201178796,0.3681302843651994,0.5425757448524232,0.3408570438058693,0.7783037398814314,1.1380153886590638,0.6457779098571099,0.33539333298153495,1.1408588368708634,1.0591930678590782,0.7692931268008716,1.5195758005116968,0.1029897256476461,1.2287217345201575,0.5128918899821402,0.19651793384420496,0.4751426620960633,0.13615503707096926,0.5631887904537933,0.41790544398965296,1.514218720785428,0.7545134717810635,0.1607264757281762,1.033680692093495,0.23570226039551587,0.3372122455621202,1.4577421769992842,0.7912865581009407,0.49381811702611067,0.5237473382654698,0.24956709924231088,0.11955446455922579,0.227548608201026,0.6444056218896796,0.9865358889374154,0.2914453423335542,1.436489380064084,0.7556554934110575,0.3693538522559731,0.4733588306524818,1.4489597781359678,1.0169986347822517,0.4435047460377962,0.33539333298153495,0.1291779068722339,1.0007885516206292,0.5290742946648178,0.7781308835297415,1.1964381819314256,0.12503728778536355,1.3808269636899926,0.2005713056482216,0.8025224206232277,0.34184057888037883,0.848528137423857,0.7367722348617819,0.19795213340627124,0.38353662615256945,1.389571866246819,0.6281328169806438,0.6078978551672399,0.24361850419444228
woolf,gipsy-the-mongrel,0,activation_steering,eng,0.06005616828113614,0.12022697141636492,0.014658010177652815,0.030890851456883545,0.07563059403371583,0.43749852420058055,0.09749198876910341,0.8678055195451838,0.056578798239543794,0.08085462356773701,0.08681886833736267,0.06145616275556949,0.15528631169369614,0.31518574627251117,0.2942654028570291,0.36278774531804886,0.20033748969350085,0.05770317333205215,0.047966317300988534,0.19484960510208335,0.09750403854207366,0.0892896308750275,0.03229952245267388,0.04337062850368438,0.2588563532275484,0.11473717130807957,0.20461649461145018,0.1638426439592182,0.019305284972876164,0.18344558840750325,0.17426670102503483,0.12093999780476072,0.36913370950077595,0.282842712474619,0.19699474054379038,0.48632968845738545,0.14946253882239524,0.0586722415524621,0.4230195547297769,0.1819021667890859,0.4165252368332314,0.29116839765426,0.08367637963262554,0.26024994641616567,0.1399715371464422,0.06925217895164824,0.06742751199030096,0.06744317250743735,0.120505686327902,0.023323462798415573,0.019945934188789066,0.06980424174589521,0.027469929145377752,0.10907812499046819,0.1734765745686418,0.49547917370740874,0.2717607343619235,0.2497738371073935,0.1747862680603701,0.11933441448022793,0.022739198770946416,0.1237363971243822,0.40129012824212384,0.04073737330411851,0.08859915932796751
woolf,gipsy-the-mongrel,0,baseline,eng,0.055672699898633174,0.11095919178330799,0.04656443255738478,0.0444910261646198,0.032934414664231026,0.5045869638029642,0.03069025320866275,0.6888321972137824,0.028026940134150177,0.12994866824547938,0.022997320101552438,0.15815520177991327,0.3492581214269704,0.013904873002462724,0.309230978634032,0.18999188482123258,0.06136230974543877,0.09144195983593835,0.008062882470929527,0.26962313806665006,0.09599044776926625,0.14818056012684888,0.061931142115268505,0.14520773544314217,0.045575215929018184,0.021277449367439177,0.74403577667333,0.6359594676112971,0.08930044094299558,0.29341107396740634,0.4812600256499673,0.14360268020828856,0.6477668580385183,0.42883563284783144,0.14846277193329346,0.2212142437717773,0.192399740347048,0.08125268836421817,0.7738249585559662,0.07190471842497555,0.2626549751868928,0.01766378956703041,0.1395684557694175,0.19925994195790436,0.5635687612137869,0.2745039206717986,0.007822966302008901,0.08430250768191688,0.06298638997863239,0.16698564856819717,0.03743249018151361,0.1089616410695677,0.03300705093877678,0.1160409771443249,0.1243618231699705,0.22639418115206839,0.14010132505452125,0.4444496604621882,0.28366867605724083,0.08337015086953295,0.2002395048010858,0.18842005818942154,0.5997680333163103,0.20282742443187576,0.013956587969700172
woolf,gipsy-the-mongrel,0,prompt_steering,eng,0.4669929388895568,0.26252897262300945,0.04971320649004449,0.5246863013890575,0.5515567749860913,0.30588314278727446,0.5394114905533395,0.6600485899170014,0.2032289449742532,0.17861235713665058,0.08976302839608274,0.25129312225665057,0.4638201558664526,0.6492471695933643,0.32777738867854445,0.3638215141858543,0.5009047961719518,0.1799584656168811,0.09747400516438531,0.31741106496366656,0.3196548021327391,0.2905842928856187,0.28414914532669583,0.15713484026367713,0.6692919106565821,0.36735282343519987,0.05575189501859461,0.012191496227354224,0.21475259421819767,0.33919857418309374,0.45524228331359873,0.5874186607199762,0.07307486492505345,0.9150793638884732,0.9009816643258676,0.5019224039790099,0.3031523075227546,0.3454651179028614,0.2730895154927376,0.26720164081703646,0.20237969577774115,0.3689978108432349,1.0538911083369513,0.07443229275647872,0.2061654400570555,0.14616498790332322,0.10445779944672633,0.1327275346748689,0.2581443188334957,0.1242365073917585,0.11147257669119026,0.1449325779241883,0.02189807152280116,0.5384696397136057,0.6309576365676384,0.1899774076692866,0.6508471152887146,0.282842712474619,0.7088740521883758,0.3147347573708445,0.23902620596344143,0.37277896203132055,0.6644962464347676,0.4618802153517006,0.13529179458774548
woolf,gipsy-the-mongrel,1,activation_steering,eng,0.015620016093887298,0.19261432374313583,0.04464598700199,0.04441677097011663,0.022659592934588052,0.2466278621946568,0.008880668166167461,0.8819171036881969,0.017908314926385845,0.07271780116180798,0.08767947334734479,0.21347923806194352,0.11053110145136104,0.5640468224558316,0.19944242096947762,0.33432382938254174,0.2336607285783886,0.26768313370006025,0.021153806788083138,0.37594204358459005,0.16592520609317132,0.11862939825930285,0.20409965872411034,0.213740295929513,0.24423456250564324,0.10142505587799619,0.588458147936393,0.22928388573675731,0.09612705179040475,0.19904721750389165,0.2528844025349458,0.04028025133881109,0.7658757339090635,0.17907542473342325,0.12747755141508246,0.2231970824078905,0.26755770747034885,0.02069856209007671,0.09089807511088766,0.10191229398410481,0.3077382896185862,0.07537729945448365,0.6841869514538368,0.15838812694582663,0.0620278517747952,0.031631382312749395,0.0954214469069998,0.13099298967875245,0.06572137825241153,0.22357002680795982,0.05336712944677703,0.16412143469957868,0.076384114978854,0.07228497349449668,0.20134986312920913,0.30092092838126644,0.3505231671765537,0.049487165930539374,0.23139360175225926,0.09321504261823997,0.06085581231810143,0.10953295510824804,0.3123223384528027,0.10647083483908852,0.025670268440048882
woolf,gipsy-the-mongrel,1,baseline,eng,0.09703483640657032,0.1841551758557732,0.03088622603949199,0.06768944896537431,0.043343980510152987,0.47481010970914056,0.062207557271836876,1.1152160503416502,0.09849200706588496,0.18128525793208955,0.051434011879480976,0.2403809779438376,0.38877817550939037,0.29484253868582677,0.3182245207314513,0.25679618379200775,0.1820984999835602,0.05370828279783202,0.05090453457439045,0.21284633718480184,0.07327617800094394,0.2004564961304269,0.050456457619807785,0.11233050789564444,0.04447659040009184,0.09951052646665058,0.22681268401061988,0.19375676272291542,0.14286547078049083,0.3020649956585861,0.45162804749317226,0.2124998335684913,0.3148707881816323,0.3464101615137754,0.061387653349370776,0.06560005518502396,0.031148553846969147,0.05003443476476004,0.2348140822445604,0.31165335840938235,0.10398976753348901,0.08326203714630587,0.36668557598176454,0.18391107627332703,0.08400565412474069,0.1042951625721661,0.04934078674394464,0.1367851064668229,0.06606374237742407,0.08450450823152025,0.03099581328776426,0.2262150577903638,0.010699303821386601,0.1642538792639177,0.24083493551733492,0.284316852093715,0.492866452455984,0.502738665636556,0.09054660319540414,0.02542283473805067,0.2542154579428768,0.11597283968675236,0.7294656287923063,0.16595372592581167,0.030657919457438326
woolf,gipsy-the-mongrel,1,prompt_steering,eng,0.3340760223398709,0.8215810572823397,0.021823657067716225,0.21982335234952918,0.23735113751635006,0.5062628451418865,0.18838008348767876,0.6552671211040578,0.3159298095237086,0.21139077542781504,0.035698490206535094,0.7747803083868491,1.0449562723349426,0.45335322737524114,0.9685345332119843,0.349299169658295,0.7236728719801019,0.4986301795542565,0.19233948622089492,0.42864339494414977,0.11742717339450018,0.23336006635996262,0.2160800090565016,0.1763165492734786,0.0247807814554838,0.47140452079103173,,,0.11405222146517693,0.5389665296916395,0.5238865859376912,0.6283593599322715,,,0.4758699666838196,0.4877922729377556,0.7766989011567366,0.31102633867982876,,,0.0650447050678687,0.35844122772533465,0.601402764067201,0.0,0.6380647409459399,0.2937809179286776,0.06517413708619112,0.07048343734074522,0.11281327702516847,0.4986301795542565,0.19233948622089492,0.1800052385103672,0.06727028085978529,0.8967500124542653,0.678336425472235,0.45180277566431803,,,0.09722010047278942,0.25576235490994004,0.10510989417805183,0.5159350027653261,0.17769453898976237,0.15713484026367724,0.3120954590005606
