text_id,author,title,sample_idx,rep,condition,lang,n_windows,ttr_slope,ttr_r2,ttr_p_value,ttr_initial,ttr_final,tokens_per_sentence_mean_slope,tokens_per_sentence_mean_r2,tokens_per_sentence_mean_p_value,tokens_per_sentence_mean_initial,tokens_per_sentence_mean_final,chars_per_token_mean_slope,chars_per_token_mean_r2,chars_per_token_mean_p_value,chars_per_token_mean_initial,chars_per_token_mean_final,n_unique_unigrams_slope,n_unique_unigrams_r2,n_unique_unigrams_p_value,n_unique_unigrams_initial,n_unique_unigrams_final,n_unique_bigrams_slope,n_unique_bigrams_r2,n_unique_bigrams_p_value,n_unique_bigrams_initial,n_unique_bigrams_final,n_repeated_bigrams_slope,n_repeated_bigrams_r2,n_repeated_bigrams_p_value,n_repeated_bigrams_initial,n_repeated_bigrams_final,n_unique_trigrams_slope,n_unique_trigrams_r2,n_unique_trigrams_p_value,n_unique_trigrams_initial,n_unique_trigrams_final,n_repeated_trigrams_slope,n_repeated_trigrams_r2,n_repeated_trigrams_p_value,n_repeated_trigrams_initial,n_repeated_trigrams_final
miss_algrave__s00,lispector,miss_algrave,0,,original,pt,5,0.015000000000000012,0.04245283018867925,0.73952882478881,0.74,0.77,-2.575757575757575,0.2530647985989492,0.3876365299046351,12.5,9.090909090909092,-0.34232522401852394,0.32681341025032623,0.3139814136101737,4.691358024691358,4.379310344827586,-2.0,0.05128205128205131,0.7141517096445045,70,70,0.5,0.12499999999999997,0.5594043441634877,97,97,-1.0,0.12500000000000003,0.5594043441634877,4,4,0.5,0.12499999999999997,0.5594043441634877,98,98,-1.0,0.12499999999999997,0.5594043441634877,0,0
miss_algrave__s02,lispector,miss_algrave,2,,original,pt,5,0.06747524752475252,0.16779328548311895,0.49342481800230337,0.69,0.7524752475247525,7.487179487179486,0.5241576652269883,0.16667662048808624,6.666666666666667,14.428571428571429,0.36751199251199157,0.1318036074072313,0.548118513004856,4.486486486486487,4.704545454545454,10.499999999999998,0.532608695652174,0.16159368554794268,63,72,7.999999999999998,0.8888888888888885,0.016276603459428652,91,98,-9.999999999999998,0.8928571428571426,0.015392438073302345,12,4,2.999999999999999,0.7499999999999999,0.05766888562243733,96,99,-4.0,0.4999999999999999,0.18169011381620928,4,0
a_bela_e_a_fera_ou_a_ferida_grande_demais__s01,lispector,a_bela_e_a_fera_ou_a_ferida_grande_demais,1,,original,pt,5,-0.03730769230769226,0.19469044860122472,0.4570019653480575,0.71,0.6826923076923077,-0.27821067821067913,0.0008076932626824399,0.9638194741232061,9.090909090909092,10.4,-0.20132610006027768,0.17675813925301312,0.4809137182934908,4.385714285714286,4.266666666666667,-5.999999999999998,0.3130434782608695,0.3267632711709554,67,63,3.4999999999999996,0.23557692307692307,0.4072199144852191,96,100,1.4999999999999996,0.07499999999999996,0.6557180258914831,6,6,4.0,0.4999999999999999,0.18169011381620928,98,102,0.0,,,0,0
história-da-inteligência-artificial__s01__r02,wikipedia_pt,história-da-inteligência-artificial,1,2.0,baseline,pt,15,0.030621649478101136,0.030132472037969364,0.5361132666929436,0.6526315789473685,0.6907216494845361,-0.6800653594771235,0.0003730709296965756,0.9455288165490069,31.666666666666668,24.25,-0.10870863574445781,0.013329652104945992,0.682000759659902,5.420289855072464,5.618421052631579,3.4999999999999996,0.057213284898806435,0.39056854398517804,59,62,6.833333333333331,0.28395270270270256,0.04082978091904132,83,92,-7.166666666666667,0.06530799660921165,0.3579450449713658,19,7,3.666666666666666,0.11781888997078867,0.21037040323821768,90,95,-1.8333333333333326,0.04302987197724037,0.4581921133688355,6,0
história-da-inteligência-artificial__s01__r01,wikipedia_pt,história-da-inteligência-artificial,1,1.0,baseline,pt,15,0.012757760018419892,0.003972902388422367,0.8234107534795387,0.723404255319149,0.6631578947368421,-3.0826330532212856,0.00837305041906204,0.7456875799065631,31.33333333333333,23.75,-0.12340628799288893,0.00980022528074309,0.725579574181181,5.098765432098766,5.160919540229885,2.999999999999999,0.027018012008005327,0.5582889564556548,64,61,-0.6666666666666666,0.0019980019980019976,0.8743169777912039,92,90,3.5000000000000004,0.016974595842956127,0.6435055015874573,2,8,0.3333333333333333,0.006369426751592354,0.7773816607045483,92,92,0.8333333333333334,0.014434180138568132,0.6697491085304501,0,2
inteligência-artificial__s02__r00,wikipedia_pt,inteligência-artificial,2,0.0,baseline,pt,15,-0.15268649213009303,0.03719311905851305,0.49105320687149223,0.7831325301204819,0.6770833333333334,-0.9566849816849821,0.0008651006002945284,0.9171270371342217,20.75,24.0,-0.6527696972847908,0.08655722783766617,0.28715240857649943,6.457142857142857,5.095238095238095,-13.666666666666663,0.049648532104672426,0.42474194701999834,64,61,-16.999999999999996,0.04005667380222692,0.4744946946101468,81,91,20.83333333333333,0.03118438804754796,0.5289701617130449,2,7,-19.166666666666668,0.06108319323073513,0.37450923065502983,81,93,23.16666666666666,0.04386669936065096,0.45375509508653056,0,2
inteligência-artificial__s00__r01,wikipedia_pt,inteligência-artificial,0,1.0,baseline,pt,15,-0.04073992786810168,0.17662973911034743,0.11881516613119325,0.7391304347826086,0.6956521739130435,-2.6144209956709963,0.005475283927647165,0.7932610346326354,30.666666666666668,30.666666666666668,0.38820814869907744,0.11805778161502653,0.20987818701960792,5.64935064935065,5.44,-0.6666666666666666,0.005284015852047558,0.7968332432605658,65,62,1.5000000000000002,0.02182112068965518,0.5993190844519831,90,89,3.5000000000000004,0.059530237580993545,0.380847233884802,2,4,2.1666666666666665,0.12881097560975607,0.18893953235074512,90,89,1.6666666666666667,0.14880952380952384,0.15557949721454709,0,2
aprendizado-por-reforço__s01__r01,wikipedia_pt,aprendizado-por-reforço,1,1.0,baseline,pt,15,-0.11955906121313771,0.05127040529285681,0.41707841906540755,0.6875,0.6862745098039216,-3.143400167084378,0.003950893176742849,0.8238934888556786,48.0,25.5,-0.08254136544161868,0.002000954833318279,0.874224818691008,5.367088607594937,5.767123287671233,-10.166666666666664,0.04325134833550306,0.45701155486759537,65,62,-13.833333333333329,0.038648399982047464,0.4825274516305206,90,98,18.499999999999996,0.05947576752268775,0.3810720835760403,7,6,-15.999999999999996,0.08303301138820814,0.29764329216436747,94,100,22.666666666666668,0.12111687359212112,0.2036825529260144,0,0
universidade-federal-de-minas-gerais__s00__r02,wikipedia_pt,universidade-federal-de-minas-gerais,0,2.0,baseline,pt,15,-0.09295236168084872,0.08457566002380616,0.2929968973484642,0.7448979591836735,0.7019230769230769,-1.5499999999999987,0.0019362247385232927,0.8762612734944134,32.666666666666664,26.0,0.16399795754993662,0.012722402733377351,0.6889865099876692,5.670588235294118,5.266666666666667,-10.833333333333332,0.06873495151948981,0.34518965327431395,68,66,-6.166666666666665,0.014106421564586587,0.6733263783566392,95,101,9.166666666666664,0.038521291768541153,0.4832628350449357,3,4,-3.666666666666665,0.009168750473592476,0.7342629546675634,96,102,6.833333333333333,0.050620332450012046,0.42012668415293675,0,0
inteligência-artificial__s02__r02,wikipedia_pt,inteligência-artificial,2,2.0,baseline,pt,15,-0.08636547647606471,0.08361108542660177,0.2958920944247363,0.7204301075268817,0.6666666666666666,-4.397295321637425,0.016236242737351674,0.6508796293636621,31.0,32.0,0.45752341940127295,0.08005185100540019,0.30687094666010684,5.457831325301205,5.190476190476191,-4.333333333333333,0.02938108484005564,0.5413187757175346,63,63,-6.999999999999999,0.06837209302325581,0.3465128659215688,92,92,11.999999999999996,0.08405759501880915,0.294547733989722,0,6,-0.6666666666666666,0.005594405594405594,0.7910696160935786,91,94,4.666666666666667,0.06378132118451027,0.3638198589070818,0,0
universidade-federal-de-minas-gerais__s00__r01,wikipedia_pt,universidade-federal-de-minas-gerais,0,1.0,baseline,pt,15,0.0542292703357461,0.058153304614494285,0.38658528447402873,0.6914893617021277,0.717391304347826,-0.4828449328449322,0.0002550188241131619,0.9549545226065053,23.5,30.666666666666668,0.5671295687236187,0.23374077038676924,0.0678811569732612,5.063291139240507,5.641025641025641,3.1666666666666656,0.0179352146263911,0.6341919347116324,63,58,1.6666666666666663,0.003159757330637006,0.8422815153449343,89,87,-2.333333333333333,0.004153598372467576,0.8194991741378144,7,8,3.833333333333332,0.03581099377200107,0.49937337295208284,91,90,-5.666666666666665,0.05672227674190381,0.39267091643219665,2,0
brasil__s01__r00,wikipedia_pt,brasil,1,0.0,baseline,pt,15,-0.08851264851995287,0.2882736171513754,0.039043971852054576,0.7741935483870968,0.6836734693877551,-12.129545454545454,0.11308612443754244,0.2203813517797643,46.5,24.5,0.3851695488395393,0.06515330188633203,0.35853478748096845,5.3,5.316455696202532,-6.666666666666667,0.20693222969477512,0.08843554613703364,69,66,0.16666666666666693,0.00041186161449753025,0.9427710351998382,89,94,3.999999999999999,0.08008898776418241,0.30675392769136783,6,5,2.8333333333333326,0.1543803418803418,0.14740437434800924,89,96,0.333333333333333,0.004385964912280691,0.8145976670305097,4,0
universidade-federal-de-minas-gerais__s02__r00,wikipedia_pt,universidade-federal-de-minas-gerais,2,0.0,baseline,pt,15,-0.014145563089966838,0.004174085188234893,0.8190613505080968,0.6796116504854369,0.7676767676767676,-8.320160884866766,0.05697265043654196,0.39159699546689763,34.333333333333336,24.75,0.23035146780315666,0.0818793476465506,0.30117478508109596,5.136363636363637,5.697674418604652,-0.8333333333333335,0.003906250000000002,0.8248769910177366,64,71,-0.8333333333333331,0.005749770009199631,0.7882483647763847,97,95,1.833333333333333,0.005589430894308942,0.7911606346957714,10,5,1.666666666666666,0.008695652173913038,0.740986826893433,99,97,-1.0,0.008395522388059707,0.7453569554441326,4,0
história-da-inteligência-artificial__s00__r01,wikipedia_pt,história-da-inteligência-artificial,0,1.0,baseline,pt,15,-0.04464425122099977,0.16213072974276396,0.13674359451605597,0.7391304347826086,0.6881720430107527,-6.053571428571426,0.052209936311059274,0.4127268844234885,30.666666666666668,23.25,0.03618980090499057,0.0010196241403575923,0.9100550713184148,5.837837837837838,5.8625,-3.3333333333333335,0.11560693641618498,0.21498705809229518,65,64,-1.0,0.034351145038167955,0.5084106978312861,91,90,5.499999999999999,0.21487766377269132,0.08179924571234252,0,4,0.8333333333333334,0.05296610169491529,0.4092700424780237,90,91,1.9999999999999996,0.22499999999999998,0.07402713225469029,0,0
aprendizado-por-reforço__s01__r02,wikipedia_pt,aprendizado-por-reforço,1,2.0,baseline,pt,15,-0.010331799002685127,0.0023186127590879525,0.8646874829167217,0.7045454545454546,0.6375,3.3574481074481093,0.010994855289424019,0.7099648512857353,29.33333333333333,40.0,0.473982240959815,0.047837512190682316,0.4335356280851401,5.051948051948052,5.112676056338028,3.1666666666666647,0.040326184092940094,0.47298091379433604,60,50,2.499999999999999,0.0147831800262812,0.6659914736854107,78,68,-4.333333333333331,0.012703901375629552,0.6892023110358876,18,22,0.6666666666666665,0.0006525285481239802,0.9279973538147854,82,72,0.5000000000000006,0.0005646173149309927,0.9330121939977094,8,12
inteligência-artificial__s01__r02,wikipedia_pt,inteligência-artificial,1,2.0,baseline,pt,15,-0.22566681402888303,0.08909704858275887,0.27985827098189825,0.7126436781609196,0.75,-0.4770506912442401,0.00014919741603398542,0.9655388341232072,29.0,30.666666666666668,-0.5934497393537924,0.03823405156219417,0.48493111913864506,5.638888888888889,5.276315789473684,-21.499999999999993,0.12040547580458434,0.2051057855941694,60,67,-35.16666666666666,0.17890840995306367,0.11621640274858304,85,90,34.83333333333333,0.11022539163436691,0.22668067232113032,2,2,-40.16666666666666,0.23534393335278284,0.06680722795294611,85,90,41.49999999999999,0.17903840600635285,0.11606983487843425,0,0
inteligência-artificial__s01__r01,wikipedia_pt,inteligência-artificial,1,1.0,baseline,pt,15,-0.0400694285214791,0.004503690062764938,0.8121663081095963,0.7127659574468085,0.7872340425531915,-3.2481257014590357,0.00775213626610127,0.7550218695087962,31.33333333333333,23.5,0.3265351650872808,0.02940502131813835,0.541151584026349,5.2405063291139244,5.926829268292683,-4.0,0.007613810606461166,0.757156183364367,65,70,-3.3333333333333326,0.004202210362650753,0.8184621142801727,91,93,2.833333333333333,0.0012143469418626144,0.9018764776864627,4,0,-4.166666666666665,0.029492261230653072,0.540542996965838,92,92,6.666666666666665,0.018681113394358302,0.6271646920091152,0,0
inteligência-artificial__s01__r00,wikipedia_pt,inteligência-artificial,1,0.0,baseline,pt,15,-0.02895053840803222,0.005728119992707706,0.7886390552867617,0.7204301075268817,0.8152173913043478,-5.562155388471177,0.02358053797590994,0.5847934728575285,31.0,23.0,0.583785962495312,0.13779077809880405,0.17313274827160197,4.923076923076923,5.7560975609756095,-0.3333333333333323,0.0001311131506490093,0.9676937284428575,62,71,-2.3333333333333335,0.008414906405632836,0.7450721515870345,89,91,6.166666666666665,0.012713595839524514,0.6890892118175571,6,0,0.16666666666666677,0.00013178703215603607,0.9676108526782177,91,90,2.8333333333333326,0.008618632947632111,0.7421003070116879,0,0
história-da-inteligência-artificial__s02__r02,wikipedia_pt,história-da-inteligência-artificial,2,2.0,baseline,pt,15,-0.061362306451542455,0.14468933224426742,0.16191999236138396,0.7524752475247525,0.6868686868686869,-2.5796296296296295,0.008600932692500986,0.7423569722497105,25.25,24.75,-0.15489318507616517,0.020915040014619798,0.6070861592784038,6.121951219512195,5.724137931034483,-6.499999999999999,0.08808200138985404,0.28274737944005635,73,67,-1.9999999999999996,0.006549026741859196,0.7743387691425969,98,95,4.999999999999999,0.07916959887403235,0.3096666538798777,4,6,0.333333333333333,0.00026773761713520697,0.9538459679892823,99,97,0.6666666666666666,0.007246376811594203,0.7629297104552357,0,0
aprendizado-por-reforço__s00__r00,wikipedia_pt,aprendizado-por-reforço,0,0.0,baseline,pt,15,-0.009764565925316084,0.0007634219664690503,0.922134910820301,0.65625,0.7346938775510204,-1.5861111111111115,0.0037698603732592042,0.8279185495496383,32.0,24.5,-0.14579403380759848,0.003580880605315692,0.8322292167517369,4.550724637681159,5.428571428571429,-1.4999999999999987,0.003962818003913889,0.823631763949552,62,67,-1.3333333333333317,0.001527737992934208,0.8900039853440124,84,94,5.166666666666664,0.0056032371667793885,0.7909081368031217,20,6,1.0000000000000007,0.0014434643143544526,0.8930643412290489,87,95,2.3333333333333313,0.0018319126663675761,0.8796175824771681,14,2
história-da-inteligência-artificial__s00__r02,wikipedia_pt,história-da-inteligência-artificial,0,2.0,baseline,pt,15,-0.052967282514005204,0.12485009706346788,0.19638335871737872,0.7528089887640449,0.7052631578947368,-4.8932595182595175,0.02530745325826359,0.5711886843021756,29.666666666666668,23.75,-0.34544100726520743,0.2507852530313394,0.05724508348968121,5.6438356164383565,5.304878048780488,-1.1666666666666663,0.005923597678916829,0.7851394842327681,60,64,-0.49999999999999983,0.0014331210191082793,0.8934461413791699,85,91,3.3333333333333335,0.026143790849673203,0.5648133747050481,5,6,1.833333333333333,0.054211469534050184,0.40366280087433193,87,93,0.33333333333333326,0.003731343283582087,0.8287878440980921,0,0
universidade-federal-de-minas-gerais__s01__r00,wikipedia_pt,universidade-federal-de-minas-gerais,1,0.0,baseline,pt,15,-0.09617405592005847,0.28321959884868686,0.041140068055060965,0.6907216494845361,0.6534653465346535,-4.569386169386171,0.02324111770675005,0.5875412808139215,32.333333333333336,20.2,-0.37104025414478187,0.1296616468755261,0.18737976094797848,5.621951219512195,5.632183908045977,-4.5,0.024502554450121002,0.5774535436067513,64,60,-0.6666666666666664,0.0003037205770690963,0.9508454849912624,96,95,6.499999999999999,0.25744752877454297,0.05352627696871416,0,10,2.6666666666666665,0.006013907160308213,0.7835434833783,95,99,1.3333333333333333,0.10810810810810807,0.23146878605398333,0,0
brasil__s02__r02,wikipedia_pt,brasil,2,2.0,baseline,pt,15,0.0605032566184354,0.19777519153843276,0.09672131831734532,0.6666666666666666,0.6851851851851852,-4.592077478764785,0.015751401189900916,0.6558302985924684,34.0,27.0,0.2509832781454258,0.09241757118515652,0.27064147065206096,5.022471910112359,5.450549450549451,9.166666666666666,0.20340236686390537,0.09154567810011091,66,71,6.333333333333333,0.0715276401822865,0.33521354547194315,97,100,-5.166666666666665,0.05439212134933211,0.40285814039070833,7,13,6.166666666666666,0.2396708683473389,0.06398751371529618,99,105,-4.333333333333333,0.29753521126760557,0.035453742427998265,2,2
história-da-inteligência-artificial__s00__r00,wikipedia_pt,história-da-inteligência-artificial,0,0.0,baseline,pt,15,-0.06259542917577632,0.2639656248337463,0.050105374147733396,0.7340425531914894,0.6770833333333334,-5.9055555555555515,0.02652621659081015,0.561942101008919,31.33333333333333,24.0,0.03371851869921191,0.002139788150145242,0.8699676662856598,5.531645569620253,5.438356164383562,-5.499999999999999,0.21745207667731628,0.07975246941465415,67,62,-2.1666666666666665,0.08172147001934237,0.30166190408974225,92,93,5.333333333333333,0.0830629461388709,0.2975523101420469,2,4,-0.3333333333333332,0.0027932960893854728,0.8516097926202705,92,93,2.666666666666666,0.28070175438596484,0.04222224355042256,0,2
história-da-inteligência-artificial__s02__r01,wikipedia_pt,história-da-inteligência-artificial,2,1.0,baseline,pt,15,-0.04378582893831694,0.2436055494151455,0.061520285409897964,0.7653061224489796,0.7333333333333333,-6.869444444444444,0.07970963813035965,0.3079517745001262,32.666666666666664,22.5,0.1909670468395918,0.025676513135223615,0.5683588802211743,6.240963855421687,6.295774647887324,-0.9999999999999997,0.008514664143803214,0.7436120821220207,70,62,1.6666666666666667,0.012873326467559227,0.687232781157673,94,87,-1.3353515823963685e-16,2.189423552179587e-34,1.0,6,4,1.4999999999999998,0.009217114246700044,0.733586448631088,96,88,0.3333333333333332,0.035714285714285685,0.4999639789623681,0,0
inteligência-artificial__s00__r02,wikipedia_pt,inteligência-artificial,0,2.0,baseline,pt,15,-0.07534764575648456,0.08535781392686932,0.2906735670256759,0.7272727272727273,0.7127659574468085,-8.770625281151595,0.04021944767735389,0.4735795427638154,33.0,23.5,0.022936749262429404,0.00033712799793758077,0.9482158173110458,5.922077922077922,6.111111111111111,-7.000000000000001,0.16112531969309465,0.13808181306001083,68,65,-6.5,0.21543909348441925,0.08134868220169582,95,92,12.33333333333333,0.08721411734726377,0.2852449888919059,4,2,-2.166666666666666,0.023303916161059,0.5870309882461828,97,92,7.499999999999998,0.0923476833272528,0.27083184573078656,0,0
aprendizado-por-reforço__s01__r00,wikipedia_pt,aprendizado-por-reforço,1,0.0,baseline,pt,15,-0.019240303369642733,0.013370443397064355,0.6815381003107597,0.6702127659574468,0.7789473684210526,-4.435897435897432,0.016260698402016122,0.6506322399116768,31.33333333333333,31.666666666666668,-0.37962933381810304,0.03348180173587729,0.5139202508888716,5.613333333333333,6.152777777777778,-0.33333333333333265,0.0005571030640668503,0.9334585268718716,57,69,-0.9999999999999993,0.007188498402555904,0.7638534762198457,88,93,1.8333333333333326,0.007707006369426746,0.7557159190917832,8,2,2.4417196659638e-16,4.118031799262421e-34,1.0,92,93,2.0,0.02795031055900622,0.551481217527513,0,0
universidade-federal-de-minas-gerais__s01__r02,wikipedia_pt,universidade-federal-de-minas-gerais,1,2.0,baseline,pt,15,-0.03879122164836448,0.016436525665738298,0.6488600416624801,0.7604166666666666,0.66,-4.939682539682536,0.018849321161573368,0.6256034876741305,32.0,25.0,0.1459261249053464,0.010236814836491972,0.719756044088461,5.037037037037037,6.223529411764706,-0.5,0.00012973533990659058,0.9678638418199365,66,63,0.833333333333333,0.00023746200607902723,0.9565313536036022,94,95,4.166666666666665,0.03432557117750439,0.5085713853110823,2,8,2.0,0.0026921926413401138,0.8542930964583633,94,96,2.0,0.2727272727272728,0.045824093030595064,0,4
história-da-inteligência-artificial__s02__r00,wikipedia_pt,história-da-inteligência-artificial,2,0.0,baseline,pt,15,-0.03758166921659155,0.11397295229070376,0.2184671905039544,0.7096774193548387,0.6770833333333334,0.22301587301587472,5.723854524985088e-05,0.9786515267884133,31.0,32.0,-0.015811670356734666,0.00017057415881890038,0.9631541214198552,5.545454545454546,5.338235294117647,-1.833333333333332,0.018730650154798734,0.6267040407111231,66,62,-0.833333333333333,0.011200716845878127,0.7073716055281766,92,92,4.999999999999999,0.15202702702702703,0.15080359004374222,0,5,1.1666666666666667,0.03337874659400545,0.514579911424752,91,94,1.666666666666666,0.07352941176470582,0.328281368555315,0,0
aprendizado-por-reforço__s00__r01,wikipedia_pt,aprendizado-por-reforço,0,1.0,baseline,pt,15,0.03736411525588787,0.009662840095521687,0.7274417964660653,0.5638297872340425,0.6470588235294118,-5.045370370370372,0.006503927131071493,0.7750986260388644,31.33333333333333,34.0,0.7053532053402206,0.03613431465874732,0.49740694284903575,3.953125,5.285714285714286,2.833333333333332,0.004968367487278226,0.8028813810944477,51,42,-3.666666666666665,0.0041712630998345275,0.8191215944949239,85,60,3.3333333333333335,0.004692632566870016,0.8083328493706805,15,12,-5.166666666666665,0.010017512404619936,0.7226636211852459,90,62,8.33333333333333,0.04306780595369347,0.45798958795752565,4,8
universidade-federal-de-minas-gerais__s01__r01,wikipedia_pt,universidade-federal-de-minas-gerais,1,1.0,baseline,pt,15,-0.06546955034446361,0.015170743550766239,0.6618787034685518,0.7272727272727273,0.6767676767676768,-3.9429832379522787,0.01570761973298748,0.656281738950802,33.0,19.8,-0.1459740354490086,0.004300619906842669,0.8163817498975914,5.744186046511628,5.287356321839081,-5.333333333333334,0.015185668525329226,0.6617215555705153,69,62,-6.666666666666665,0.014852220406950835,0.665254261489222,98,93,10.666666666666668,0.016101388430271875,0.6522477616808506,0,8,-4.333333333333333,0.018961068102771227,0.6245709780981743,97,97,9.0,0.021840733417220915,0.599153195820403,0,0
aprendizado-por-reforço__s02__r00,wikipedia_pt,aprendizado-por-reforço,2,0.0,baseline,pt,15,-0.12824854139808559,0.06719468239863802,0.350850511070103,0.6145833333333334,0.7634408602150538,-2.5029609279609275,0.00494283132687563,0.803379438624117,32.0,23.25,-0.23625671214120822,0.01786399290487152,0.6348720561782809,4.753424657534247,5.8,-10.166666666666664,0.05656046695445977,0.39336705985647213,56,68,-14.666666666666664,0.08007610538941967,0.3067945143986513,83,90,16.33333333333333,0.060777116820655584,0.3757474306454527,19,3,-16.833333333333332,0.1644579867156768,0.13369530047845174,89,91,19.666666666666664,0.13871289101414627,0.1715889853500835,9,0
brasil__s02__r01,wikipedia_pt,brasil,2,1.0,baseline,pt,15,-0.03125719745290689,0.008028264527220885,0.7508223351387735,0.6764705882352942,0.7474747474747475,-2.4061237373737376,0.004793107963738586,0.80632732632907,34.0,33.0,0.4046740482956968,0.16023179482671265,0.1392820667606067,4.956521739130435,5.4,-5.166666666666665,0.02647966493993166,0.5622901711354353,68,68,-1.1666666666666654,0.0025092175337976196,0.859284617255457,100,95,5.0,0.01367614879649891,0.6780963037523149,2,6,1.6666666666666667,0.013283740701381505,0.6825224655290176,100,97,0.6666666666666667,0.0010152284263959396,0.910248439416488,0,0
brasil__s00__r02,wikipedia_pt,brasil,0,2.0,baseline,pt,15,-0.16962150946851676,0.10697120075812103,0.2340852909385196,0.68,0.6071428571428571,-6.9003206729968305,0.03840622326485195,0.48393007185985626,25.0,22.4,-0.13440547997220062,0.004929891672968003,0.8036323317906463,5.084337349397591,5.183673469387755,-17.666666666666664,0.14963775836352014,0.15433567363132428,66,60,-23.166666666666664,0.12035906508521878,0.20519900192485555,96,99,32.0,0.10481302884177966,0.23914179150990836,5,23,-22.999999999999996,0.18921389396709318,0.10513928747503537,98,106,33.166666666666664,0.16563911661368583,0.13217416032636922,0,8
aprendizado-por-reforço__s02__r02,wikipedia_pt,aprendizado-por-reforço,2,2.0,baseline,pt,15,0.02242359652631929,0.04266034675334259,0.4601719766340062,0.7083333333333334,0.6947368421052632,-2.2296296296296294,0.00599178515523361,0.7839332480323985,32.0,23.75,0.03122989572927078,0.0008003670327991837,0.9202784637220025,6.023255813953488,5.2,5.666666666666666,0.16950146627565982,0.12731870102373222,66,65,5.999999999999998,0.18030050083472457,0.11465620852353443,91,93,-9.833333333333332,0.28346905537459277,0.04103424414731456,8,2,2.833333333333333,0.05789262820512821,0.3876844472978238,93,93,-3.666666666666666,0.161764705882353,0.13722927590302228,2,0
brasil__s01__r02,wikipedia_pt,brasil,1,2.0,baseline,pt,15,-0.07951163743089208,0.021367950528129447,0.603178204594105,0.6938775510204082,0.6634615384615384,-4.233838383838384,0.020952627916626103,0.6067598510023944,24.5,26.0,-0.37307763617080003,0.03778724255054249,0.48754416102568865,5.2682926829268295,4.684782608695652,-7.666666666666664,0.020857154122146428,0.6075893875236722,65,65,-8.833333333333332,0.013392772003432822,0.681285190162489,92,100,11.5,0.022266392292582555,0.5955755341187363,10,6,-9.833333333333334,0.024651577814288155,0.5762838036016608,96,102,13.999999999999998,0.04577894272441804,0.44385069140446465,0,0
brasil__s02__r00,wikipedia_pt,brasil,2,0.0,baseline,pt,15,-0.2087707824836538,0.14727125527305845,0.15791666277953764,0.78125,0.693069306930693,-3.3346153846153843,0.009717214450491432,0.7267030226054114,24.0,25.25,-0.6322081634024003,0.0764068793702776,0.31862067817233575,5.530120481927711,4.987654320987654,-17.83333333333333,0.14657158951249483,0.15899146080513424,69,66,-16.83333333333333,0.10463851961267025,0.23955587531978761,95,98,27.333333333333325,0.07874735029922589,0.31101544068294823,0,4,-11.83333333333333,0.15505044291338582,0.14645063699647,94,99,22.666666666666664,0.10962541488857278,0.2280264387689275,0,0
brasil__s00__r01,wikipedia_pt,brasil,0,1.0,baseline,pt,15,-0.033313802995000176,0.04170048286698121,0.4653750805905271,0.7070707070707071,0.7169811320754716,-3.51530784030784,0.02134090992683213,0.6034100776948225,24.75,26.5,0.5336749789429212,0.09738806825316769,0.2574831214221944,4.506024096385542,5.0,-0.9999999999999998,0.005382775119617221,0.7949803714918768,62,70,-2.6666666666666665,0.0171904378189632,0.6413859481133868,95,103,5.666666666666667,0.040267521248432483,0.4733097796248201,6,4,-0.9999999999999997,0.0016831868337385438,0.884576277539677,97,104,3.4999999999999996,0.09225941422594142,0.2710725097370047,0,0
história-da-inteligência-artificial__s01__r00,wikipedia_pt,história-da-inteligência-artificial,1,0.0,baseline,pt,15,-0.024215520643220075,0.0352528991875723,0.5027972958270277,0.711340206185567,0.71875,-1.0972222222222234,0.0012339921890686912,0.9010895180219913,32.333333333333336,32.0,-0.25920591253421216,0.04321981136958987,0.4571793830804235,5.565789473684211,5.011904761904762,-1.3333333333333328,0.009456264775413704,0.7302696739303935,65,67,1.3333333333333337,0.004875076173065207,0.8047075489469823,95,94,0.3333333333333333,0.0015337423312883432,0.8897892549223829,2,2,1.3333333333333333,0.008281573498964806,0.7470384851932512,95,94,0.0,,,0,0
universidade-federal-de-minas-gerais__s00__r00,wikipedia_pt,universidade-federal-de-minas-gerais,0,0.0,baseline,pt,15,-0.18305809165771567,0.06681583771753169,0.35226071253004754,0.71875,0.6947368421052632,-5.99838394294916,0.027922334162777385,0.5516833174791502,32.0,23.75,0.6908501861358864,0.12242966280715102,0.2010836031181947,5.197530864197531,5.345679012345679,-12.166666666666663,0.032230555219547576,0.522026102320295,63,63,-18.999999999999996,0.04128178087239367,0.46767253098559003,90,93,19.83333333333333,0.06462904815801962,0.36054263230741734,9,2,-21.166666666666664,0.06306105533139408,0.3666344184061111,94,93,25.166666666666664,0.11562373225152137,0.2149515964688468,0,0
inteligência-artificial__s00__r00,wikipedia_pt,inteligência-artificial,0,0.0,baseline,pt,15,-0.21431603498899698,0.11141076332310021,0.22404713454388525,0.7640449438202247,0.7083333333333334,-2.8462418300653582,0.007775058835223426,0.7546701848923423,29.666666666666668,24.0,-1.366556927157739,0.358586538881032,0.01833764680435716,6.723684210526316,5.512195121951219,-16.833333333333332,0.08670485839594737,0.28672244463939406,66,68,-21.166666666666664,0.09125214990495156,0.27383615795839106,88,89,26.333333333333325,0.129467897521004,0.1877338279975428,0,12,-19.83333333333333,0.13488208176172514,0.17809689082490546,87,92,23.833333333333332,0.1763148818761855,0.11917869910080425,0,4
